log2fc,sem,stat
ELAC2,0.10039574624487813,0.3190462555703462,0.31467457928758535
ELAVL1,-0.0032234581902770287,0.12402112077943739,-0.02599120351451844
ELMO3,0.31959059869925,1.4562652935281857,0.21945905057241166
ELOB,-0.4931426393967122,0.2594710883047669,-1.90056874011906
ELOC,-0.2419924131139588,0.15198258946663804,-1.592237729092509
ELOVL1,-0.23572702273937907,0.33739974599366723,-0.6986579733341101
ELP1,0.5042829846833037,1.0747494994428954,0.46920978790378837
EMC1,0.6233093343995293,0.4560173689687169,1.3668543718173347
EMC2,0.6708694724279489,0.3571955208596379,1.8781575726745214
EMD,-0.5053003122956561,0.414076684298971,-1.2203061207156014
EMG1,-0.3386439288472616,0.2778678329464614,-1.218723035539383
EML2,0.9040302324971492,1.1551635810321277,0.7825993195607905
EML4,-1.0524937504175362,0.6540927314203269,-1.60908950651707
ENAH,-0.6174135501910385,0.1881885582150733,-3.2808240630943186
ENO1,-0.6351513128445596,0.44842881792656053,-1.416392719320235
ENO2,0.2506980144054012,0.26215378540153095,0.9563013329043355
ENO3,0.06130001388499551,0.2923304000251843,0.20969428386412944
ENOPH1,-0.41924148235626646,0.30631153588698073,-1.3686767660978765
ENSA,-0.13562315124280744,0.31230397492877016,-0.43426649076029267
EOGT,0.170012593845577,0.25376883725009397,0.6699506357355706
EPB41L1,-0.21390435967509092,0.35923244866921894,-0.5954483245249762
EPB41L2,-0.1815315052405957,0.09965099683472126,-1.8216727479573482
EPB41L3,-0.810158137815435,0.11388207140499994,-7.114009499653915
EPCAM,-0.3347036554749572,0.6957541286089298,-0.48106599977229564
EPHA2,-0.2473465098275902,0.4535031849569913,-0.5454129497481869
EPHA6,2.926310453439246,0.21605925870643616,13.544017835473925
EPHA7,2.926310453439246,0.21605925870643616,13.544017835473925
EPHB1,2.926310453439246,0.21605925870643616,13.544017835473925
EPHB2,2.926310453439246,0.21605925870643616,13.544017835473925
EPHB4,2.926310453439246,0.21605925870643616,13.544017835473925
EPN1,-0.11890129042948772,0.40632599065149616,-0.2926253628000597
EPN3,0.015727050153465427,0.9014503724966774,0.01744638488517946
EPPK1,0.2859144836062839,0.2906111908968845,0.9838385188261141
EPRS1,-0.07376122874870461,0.14658906109118267,-0.5031837178002182
EPS8,-0.2983911033166873,0.7562174310027999,-0.3945837415054011
EPS8L2,0.22462622459766735,0.2790434351560671,0.8049865945494665
ERAL1,0.19295770313134142,0.47443708987022254,0.40670872335070396
ERAP1,0.6547947718804998,0.46083713235455087,1.4208811007371802
ERAP2,0.18908618029728785,0.25511795937747644,0.7411715770958839
ERBB2,-0.5983377308309947,0.1887023748935402,-3.1708012745921064
ERBB3,0.9030582322314942,0.6959057373945371,1.2976732101858128
ERBB4,-0.26000909545199846,0.14302528983199697,-1.8179239193111596
EREG,-0.09787162352141365,1.0696253094225736,-0.09150084862356955
ERGIC1,0.21968484941491084,0.2558195696448735,0.8587491946760579
ERGIC3,0.007905943539888938,0.8126874066604645,0.009728148209379095
ERH,0.08538058808843729,0.31603215943903695,0.270164239740631
ERI1,-0.4167203321248394,0.27709617269949915,-1.5038833920552113
ERLIN1,0.043095201011276174,0.2571058914758662,0.1676165441557818
ERLIN2,-0.01471063021359953,0.19615727390991958,-0.07499405920758781
ERMP1,-1.0149790079725705,0.799197929366059,-1.2699970441335773
ERO1A,0.3204605939281109,0.19897197425857568,1.610581566184058
ERP29,0.15019832305891967,0.12278523592801996,1.2232604508490745
ERP44,-0.14937037381531226,0.16249313055706438,-0.9192411599384894
ESD,-0.14458147362551443,0.3585031180277704,-0.4032920952567973
ESRP1,-0.25276116945561,0.21298447502801907,-1.1867586565751242
ESRP2,-0.11985854704268206,0.256784320332814,-0.46676739018696833
ESYT1,0.12418770678290869,0.2549718858720079,0.48706431439758446
ESYT2,0.25143998519479993,0.2513854830523208,1.0002168070399984
ETF1,0.1894938038932814,0.10897935311738709,1.7388046310861123
ETFA,-0.04229059104876853,0.187331367805097,-0.22575285465682632
ETFB,0.16295672572917752,0.13813964156791586,1.179652154005774
EVPL,0.2619000877865467,0.47826928745879377,0.5475996361340916
EWSR1,0.0912467007646498,0.21238510444951458,0.4296285325713121
EXOC3,0.267639650826375,0.26802316158968975,0.9985691133518457
EXOSC9,0.43411131593472874,0.4188684982929703,1.0363904607385803
EZR,0.045186749487921674,0.15579229241669068,0.2900448333288703
F11R,-1.3572244245770193,0.4200993337391852,-3.230722630518714
F3,-0.07363458954360524,0.44493251233393205,-0.16549608649039518
FABP5,-0.15305247985126513,0.2782945881655369,-0.5499657067000724
FABP5P3,-0.6594087860611708,0.5432220409397105,-1.2138844457056104
FADD,0.10419896377161564,0.4643722090160617,0.22438673492627464
FAF1,0.31192279319686733,0.6095061989235658,0.5117631186487466
FAF2,0.4827184412704,0.21103469199302102,2.2873890387954017
FAH,-0.3580156526704563,0.2602523347735934,-1.3756481876787472
FAM102A,0.2689167570222857,0.5136439982353836,0.5235469662765363
FAM114A2,0.1950154567925395,0.45124616106144727,0.43217089389483754
FAM120A,-0.4384892317517277,0.6196956324664675,-0.7075880622338497
FAM136A,0.9736863252380097,1.1631732507862083,0.8370948391220988
FAM186A,0.15445001858411445,0.4498349870573837,0.3433481677235832
FAM3C,-0.1129697794712996,0.2430642294247641,-0.46477336356177923
FAM50A,-0.1839733479780783,0.33906460470124067,-0.5425908379324417
FAM89A,0.07904289491122896,0.2365225846336118,0.334187515469913
FAM98B,0.11610463925182657,0.8208454963809322,0.14144518032166378
FANCI,0.31314153628111896,0.3269371924473676,0.9578033442356989
FAR1,-0.15199923909874613,0.2875246382421759,-0.5286477013866213
FARSA,-0.11594536230604291,0.07996582007271452,-1.4499365128827726
FARSB,0.12397981690921611,0.06533025196736918,1.8977397633663027
FASN,0.049493292421047386,0.11602337636423786,0.4265803493398664
FAU,-0.3295956140054912,0.4180679764217882,-0.7883780451841225
FBL,0.3441741559637741,0.34889052646996654,0.9864818040377532
FBN2,-0.16199495302476308,0.4802090581122521,-0.3373425600541164
FBRSL1,0.850768431977869,0.38962548152998533,2.1835543934063626
FBXL18,-1.0889500502531853,0.25759485228235873,-4.227375044977797
FBXO21,-0.020078592483383062,0.15697768804310613,-0.1279073015642164
FCHO2,-0.0991336815174435,0.5878783924362175,-0.16862957168169626
FDFT1,-0.821048087066341,0.1567133290538259,-5.239172009321159
FDPS,-0.2893836267002392,0.35852323169351097,-0.8071544634173754
FEN1,0.11652650741435977,0.15087700558905287,0.7723278107185244
FER1L5,1.448112816053328,1.4699069266551477,0.9851731356546409
FERMT2,0.16205874524752417,0.21885863826938998,0.740472236001251
FH,0.18645313236587668,0.1566314638792883,1.1903938566875116
FIGNL1,-0.2521831122173843,0.15281134492731993,-1.6502905091066868
FIP1L1,-0.02114809490707259,0.22940721995626834,-0.09218582968358201
FKBP1A,-0.14265013729330533,0.4542006866509618,-0.31406851967823474
FKBP2,-0.07009652275288758,0.2977276482638731,-0.23543840540721875
FKBP3,0.21480268765944288,0.11782551316308544,1.8230575186388431
FKBP4,0.3895222562107854,0.44698393403243,0.8714457647207616
FKBP5,1.0492870611481173,0.375165002422323,2.796868189658415
FLII,0.21679918332323211,0.17508091432510842,1.2382799356453946
FLNA,0.016088699310568444,0.12358214666473355,0.1301862748364093
FLNB,0.038636926632232615,0.13460721064889355,0.2870345982654103
FLNC,0.07371635390173736,0.18075519393237816,0.40782426384558107
FLOT1,-0.12983674345723628,0.2674885753291555,-0.48539173419824355
FLOT2,-0.04644948165511309,0.3887511950108371,-0.11948382989232542
FMR1,-0.14540780609226545,0.18699548928525586,-0.7776006076299001
FN3KRP,-0.17839281862166345,0.15967450720601506,-1.1172279266313794
FNBP1L,0.13010107815597038,0.882675035389834,0.14739408382441807
FRG1,-0.7020670589847668,0.2931162803385827,-2.3951827519570026
FTSJ3,-0.1441072687016387,0.19373201747246066,-0.7438484902069623
FUBP1,-0.18578177409785468,0.480495454036436,-0.3866462680077028
FUBP3,-0.2732829635018881,0.36981725973140883,-0.7389675746890998
FUS,0.05571465275889409,0.23162775088754112,0.2405353095447722
FXR1,-0.03614022024508401,0.09059321397388516,-0.39892855833000873
FXR2,0.10121837786989474,0.2294875868679748,0.44106253959664543
G3BP1,-0.7899648049847983,0.18825002196865467,-4.196359696129727
G3BP2,-0.2599691039284231,0.23417528431205034,-1.1101474892713323
G6PD,-0.09626829679576332,0.13177337706490122,-0.7305595328891746
GALE,0.04244966951233664,0.31006552740725696,0.13690547887505383
GALK1,-0.2874700396502412,0.32484937413904164,-0.8849333338324322
GALNT2,0.24202476347448965,0.1813145368503634,1.3348337517704365
GALNT3,0.04478448583300221,0.4292985946893665,0.10432013145863554
GALNT4,0.4978149343001661,0.7067841261597158,0.7043380232731377
GALNT7,-0.05975126567186706,0.3510336596304854,-0.1702152031083403
GALT,0.5524432754319584,1.038937115384235,0.5317388966584813
GAN,-0.40108401933336424,0.5082342232089024,-0.789171608320647
GANAB,-0.31167610393847767,0.2547597279994114,-1.2234119826788235
GAPDH,0.14173204203295953,0.1768278453223013,0.8015255842462299
GART,-0.20323886791358348,0.1652243461261336,-1.2300782098930463
GATAD2A,0.6911819670881556,1.7816434355502035,0.38794629345950254
GATB,-0.18058969990314822,0.1052489609712231,-1.7158335648797955
GBA,-0.35499339804621144,0.30952753347380085,-1.1468879490691866
GBE1,0.4476514135730909,0.44073481703589773,1.0156933291172905
GBF1,-0.42461904981133713,0.6426015731842687,-0.6607812173680687
GBP1,0.5042650664493316,0.6024160339097259,0.837071123715969
GBP2,0.26079942927854916,0.9251862712647482,0.2818885638262132
GCA,0.2831468569390303,0.39137597370338334,0.723465097409434
GCSH,0.16138620675650728,0.2674505160652875,0.6034245479530546
GDI1,0.02042281723184658,0.10372500646246871,0.1968938631904184
GDI2,-0.3196863180732237,0.25819806914515364,-1.2381437209489843
GFAP,0.19703909545046372,0.18678538305330858,1.0548956895317056
GFM1,-0.16633446107878314,0.08418296762218468,-1.9758683469712837
GFM2,0.08383490081566691,0.491339938154843,0.17062504857735952
GFPT1,0.8235527984649096,0.32760360558424617,2.513869763417868
GFPT2,-0.15695551800261853,0.31575936565105334,-0.49707319901342395
GFUS,-0.5779923696801177,0.3055538246753689,-1.8916221071498518
GGCT,-0.6356745744802339,1.0191612692470935,-0.6237232454387117
GGH,-0.28943523240329583,0.1804244667279558,-1.604190593727549
GIPC1,0.30980339761473275,0.5757886004403291,0.5380505924879607
GLB1,-0.0658244481319663,0.15752082531142206,-0.4178777504614387
GLG1,-0.8645675435073841,0.32206788365417555,-2.6844264435746235
GLOD4,-0.45166196394090363,0.5768626761414792,-0.782962709534237
GLRX3,0.12237831176297931,0.30186052343215325,0.4054134352234544
GLS,-0.6265246159400029,0.39592482730116296,-1.582433261916744
GLTP,0.37602166137994786,0.20111158741804666,1.8697165399938847
GLUD1,0.14375907751411177,0.11217348207488735,1.2815780954195375
GLUD2,0.05896597961662309,0.158170450865999,0.3728002246549748
GLYR1,0.02863608855961175,0.1091917353568955,0.26225509161489274
GM2A,0.03192211225967867,0.6022533528676757,0.05300445752220237
GMDS,1.016164717927797,0.5870116762975595,1.7310809289808702
GMFB,-0.16141254749987155,0.23506266103854537,-0.6866788063519934
GMFG,0.11604839509215026,0.2793444689897144,0.4154311539149294
GMPPA,0.16156221441712404,0.27923046341008034,0.5785980957953443
GMPPB,0.2674710084620777,0.40170482707270505,0.6658396674274163
GMPS,-0.1673680730548348,0.16784420642962328,-0.9971632421224613
GNAI1,-0.24355387532706985,0.16642541610881065,-1.4634415885601981
GNAI2,-0.13100487607558264,0.17659022997929327,-0.7418580070423154
GNAI3,-0.2020263128822286,0.18584994688457188,-1.0870399280108678
GNAO1,-0.2643684659227823,0.22428199151334988,-1.1787324704000872
GNAQ,-0.5677196490898808,0.43342647789031713,-1.3098407182072247
GNAS,0.22416728724839885,0.23852042845680307,0.9398242687166578
GNAT2,-0.4766550271566814,0.2188177135139793,-2.1783201163292936
GNAT3,-0.4766550271566814,0.2188177135139793,-2.1783201163292936
GNB1,-0.3440262986287834,0.26992315011855134,-1.2745342460536848
GNB2,-0.16942023787949267,0.11475932058366933,-1.4763091748697734
GNB4,0.14274504720730263,0.19395792397582606,0.7359588321078011
GNG12,-0.4434343345527907,0.2683374683001192,-1.6525248500028191
GNG5,-0.07084609940142883,0.19172832040781548,-0.369512961104211
GNL1,0.14660115956448294,0.1359140426125482,1.0786314404788961
GNL3,-0.12221063971047386,0.25253882203170663,-0.4839281292566183
GNPDA1,-0.30907562812762635,0.25638861029792204,-1.205496717535472
GNPDA2,-0.06306028326161339,0.4636642567047102,-0.1360041934433045
GNPNAT1,0.20873307618453296,0.48974035995675136,0.4262117098189866
GNS,-0.39931303647369276,0.19835141075327983,-2.013159548284634
GOLGA7,0.24668181471064798,0.5232056118681039,0.4714815917777934
GOLPH3,0.014466856343545942,0.6394299364509425,0.022624615331340293
GOLPH3L,-0.17676725042036168,0.5397645399432072,-0.32748955764852716
GORASP2,0.5434574207538212,0.24216427092119988,2.2441684674890046
GOT1,-0.08810912714893604,0.27709922257175007,-0.3179695934589701
GOT2,0.12199797593342154,0.16893227043677653,0.7221709364231844
GPD1L,-0.19552227673153766,0.4314287711989391,-0.4531971203222769
GPD2,0.10815741001399815,0.32764214028740096,0.33010836127222426
GPI,-0.11357782719333187,0.16840612560346305,-0.6744281230052613
GPKOW,0.07785253076154319,0.357514355070619,0.21776057284794945
GPRC5A,-0.9965392132278161,0.19506349100878265,-5.1087941063402145
GPS1,0.05957546962993021,0.26175623840793155,0.22759904402769335
GPX1,-0.06791968458476205,0.448638350095759,-0.15139072388765926
GPX2,-0.6300906336247429,0.2770668524950828,-2.2741465749170606
GRB7,-0.888499999333181,0.23301066895295397,-3.8131301168556093
GRHPR,-0.5464575006600647,0.32626689423774174,-1.6748787888417391
GRPEL1,-0.0492732957652251,0.47774159141187417,-0.10313796548382416
GRSF1,-0.0768363821284268,0.38217882384028035,-0.20104824583514383
GRWD1,0.15715948461965468,0.22202367863399608,0.707850106738978
GSDMB,0.027811312320856985,0.41611590015681954,0.06683549537611005
GSDMD,0.17035132384202356,0.549487443188246,0.310018592697238
GSN,-0.04874214322662951,0.08845960655102214,-0.5510101743275988
GSPT1,-0.15329684939704435,0.16239432395168127,-0.9439791100251523
GSPT2,0.05475196184715614,0.21770214366341073,0.25149941532871695
GSR,-0.03579196793274875,0.19544688758406084,-0.18312887135311776
GSS,-0.006536638946588624,0.2531939668950945,-0.025816724729846904
GSTK1,0.4076378068851376,0.19377449990499818,2.103671056227678
GSTM3,-0.667624775926754,0.7150786815261704,-0.9336382039831799
GSTO1,0.009033358747068121,0.3903570347229662,0.02314127310009678
GSTP1,-0.4951139243332108,0.3976632262595684,-1.245058360035617
GTF2I,0.09839658594328426,0.3165257692623785,0.3108643766116879
GTF3C1,0.3067612041333554,0.4859046310343947,0.6313197786987985
GTF3C4,0.33967263002437775,0.25485901335772815,1.332786412178417
GTPBP1,-0.10757563342349741,0.32604106529538074,-0.32994504335224767
GTPBP4,-0.10142126222195458,0.3265440735235754,-0.31058981143821707
GUK1,-0.10357434350533268,0.3143255391822987,-0.3295129749074029
H1-0,-0.030817461460355133,0.27988851480631616,-0.11010620239876912
H1-1,-0.24207425691592732,0.14495506270760108,-1.6699951860545368
H1-2,-0.03779859012973219,0.08713565074528878,-0.43379018583591483
H1-4,0.21471531219368956,0.2786313711953304,0.7706070973722717
H1-5,0.004389261728565685,0.1344980723748134,0.0326343839065134
H1-6,0.1871301851581002,0.26426511886735904,0.7081153425020322
H2AC1,0.3040602848494167,0.13107809691787797,2.3196879722774293
H2AC11; H2AC13; H2AC15; H2AC16; H2AC17,0.10927533989895721,0.211425671837236,0.5168499120725594
H2AC12,0.10927533989895721,0.211425671837236,0.5168499120725594
H2AC14,0.10927533989895721,0.211425671837236,0.5168499120725594
H2AC18; H2AC19,0.11415247316990929,0.24356921020225544,0.46866544862184817
H2AC20,0.11415247316990929,0.24356921020225544,0.46866544862184817
H2AC21,0.3023445425317881,0.20728486188056627,1.4585944182744686
H2AC4; H2AC8,0.05385842563599397,0.2194294840314101,0.24544753351506962
H2AC6,0.05385842563599397,0.2194294840314101,0.24544753351506962
H2AC7,0.10927533989895721,0.211425671837236,0.5168499120725594
H2AJ,0.10927533989895721,0.211425671837236,0.5168499120725594
H2AW,-0.028705729067223018,0.3541770448572336,-0.08104909531557615
H2AX,0.1526641502203887,0.11729581884299603,1.3015310496679702
H2AZ1,0.18168991242736254,0.14121877494084223,1.2865846804256305
H2AZ2,0.18168991242736254,0.14121877494084223,1.2865846804256305
H2BC1,1.1555182807373114,1.101282915770738,1.0492474405894299
H2BC11,0.1363160639346077,0.15715262299196486,0.8674119549476275
H2BC12,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BC13,0.027197323536693574,0.19678040782979117,0.13821154167044108
H2BC14,-0.034276604178963055,0.2159247042024433,-0.15874331890632826
H2BC15,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BC17,0.1363160639346077,0.15715262299196486,0.8674119549476275
H2BC18,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BC19P,0.013761745064460484,0.22132981953061517,0.06217754613294169
H2BC20P,0.013761745064460484,0.22132981953061517,0.06217754613294169
H2BC21,0.1363160639346077,0.15715262299196486,0.8674119549476275
H2BC3,0.1363160639346077,0.15715262299196486,0.8674119549476275
H2BC4; H2BC6; H2BC7; H2BC8; H2BC10,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BC5,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BC9,0.008593048632086209,0.20639816452667625,0.04163335779556115
H2BS1,-0.034276604178963055,0.2159247042024433,-0.15874331890632826
H2BU1,0.1314451229667597,0.1384264261863708,0.9495666874314027
H3-3A; H3-3B,0.2659352952194176,0.2984732643930037,0.8909853140791099
H3-4,0.10459485391151802,0.1559605648804586,0.6706493657014412
H3-5,-0.15091133393414324,0.22252453745520734,-0.6781783962342609
H3C1; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8; H3C10; H3C11; H3C12,-0.06626370041340124,0.4262039802348998,-0.15547414732466927
H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16,0.12288775302600641,0.15417956400935967,0.7970430699787576
HACD2,-0.1542051036843688,0.4760615739070687,-0.323918400762316
HACD3,0.23487571491148884,0.15718084378793848,1.494302417846623
HADH,0.42200716486591716,0.2347917029315535,1.7973683038916446
HADHA,0.10765515178451324,0.07334985102095017,1.4676942118636995
HADHB,0.23418459859267315,0.10998089489954954,2.1293207225360766
HAGH,0.5476179002287509,0.37859617785874095,1.4464432877425246
HARS2,-0.16725301269347526,0.2943240634182151,-0.5682614284100167
HAT1,-0.13028450610778464,0.2804818257727849,-0.4645024887043006
HAX1,0.5911502677954061,0.4858038926368011,1.2168495904526737
HBA1; HBA2,-0.8685039517083979,0.8360639346404717,-1.0388008807985196
HCCS,-0.383051405013326,0.46786355128232154,-0.8187246131130707
HCFC1,-0.0757629674457263,0.12456987514480315,-0.6081965431662955
HDAC1,-0.6686768696767764,0.13746385750829648,-4.864383131663675
HDAC2,-0.364301707234425,0.11629115428148828,-3.1326691138744343
HDDC3,-0.4180140212849963,0.12782398977494575,-3.2702313706603574
HDGF,0.19008827965577169,0.1657085515032543,1.1471241401324939
HDGFL2,-0.26383057516703445,0.4080117098198287,-0.6466250080997374
HDLBP,-0.5871777754855927,0.2144890886085583,-2.7375647838067403
HEATR1,0.308751034046832,0.42614148551146663,0.7245270515642489
HERC4,-1.9237761853032467,1.5814451863546124,-1.216467192098982
HEXA,-0.06711341847134733,0.38457009069217163,-0.17451543969670832
HEXB,-0.151786266892735,0.16597684124955253,-0.9145026845312626
HGS,0.7358763361797998,1.2749344833804463,0.577187569849588
HIBADH,0.15606415926819395,0.3709963997109377,0.42066219346007544
HIBCH,0.22899109354698766,0.2616361420500956,0.8752272975464629
HID1,-0.49584797839399997,0.680850674692604,-0.7282771345095156
HIGD1A,-0.2277871278062733,0.958990458808466,-0.23752804390702284
HIGD2A,-0.45846100289202596,0.655551244152413,-0.6993518919863962
HINT1,-0.6273743335684294,0.42805125421171414,-1.4656523661489613
HINT2,-0.5038674052772087,0.33741859171465494,-1.4933006587358255
HIP1R,-0.3587435840742472,0.21832623523902367,-1.6431538045874083
HK1,-0.022195516385789205,0.13808316590532213,-0.1607402049356816
HK2,-0.15107729038967221,0.27213270481263285,-0.555160360066575
HK3,0.2038783585833457,1.0695175724365664,0.1906264692022513
HKDC1,0.5639059772753008,0.6060744712075269,0.9304235767459225
HLA-F,-0.6494441075345598,0.4075251721004504,-1.5936294295324636
HLA-H,-0.5595582868673468,0.27999614031864944,-1.99845000088409
HLTF,-1.1112239074024188,0.4147026201402085,-2.6795680891206346
HM13,0.10542960794056455,0.574341679697099,0.18356600551115648
HMBS,0.28473732461451107,0.36843991576134194,0.7728188842572381
HMCN1,0.23675622787857264,0.35371080297883656,0.6693497226680362
HMGA1,-0.35289612039738927,0.35105602844304207,-1.005241590530458
HMGA2,0.36394378571610986,0.34447126601421624,1.0565287198761304
HMGB1,-0.021885315197557986,0.1930946743427244,-0.11333981774512157
HMGB1P1,-0.2048620485493018,0.06180704598754024,-3.3145419794144537
HMGB2,0.19253083956410677,0.26550060450289514,0.7251615864475642
HMGB3,-0.030945326763081482,0.20196445152439085,-0.15322165128324217
HMGCS1,-1.1864836630275981,0.13708429682425619,-8.655139140763039
HMGN1,0.443615153695184,0.5260805474846162,0.8432456889278088
HMGN2,0.13006567896547594,0.20568515608010027,0.6323532599252046
HMGN3,0.28933089701133596,0.15065835494761173,1.9204437557541676
HMGN4,0.3549817764836938,0.38035129945049,0.9332997599759784
HMOX2,0.2526368617786403,0.24698925068636132,1.0228658173446203
HMX3,-0.14251519198499807,0.5142283996082541,-0.2771437596475963
HNRNPA0,-0.17231475214041936,0.23202879960709066,-0.7426438115967114
HNRNPA1,0.17595317797200494,0.3707769162979862,0.47455267638774684
HNRNPA1L2,-0.280359379348603,0.5342756011455662,-0.5247467388506436
HNRNPA2B1,-0.09995310384870493,0.11574041642453817,-0.8635972371317115
HNRNPA3,-0.20203946579321297,0.15891152664890995,-1.2713959147821128
HNRNPAB,0.22857922097695393,0.11172860589965802,2.0458433105505485
HNRNPC,0.14594167849649153,0.1473881442932084,0.9901860098473095
HNRNPD,0.038168018338723186,0.10359471743552108,0.3684359519825858
HNRNPDL,0.23257941699890594,0.1457869269998557,1.5953379482313674
HNRNPF,0.1381086443075894,0.10176027684514198,1.35719603551946
HNRNPH1,0.08284699116937233,0.12102757985806283,0.6845298506880214
HNRNPH2,0.07573183838143649,0.09145633258157249,0.8280655504515133
HNRNPH3,0.31636621655881214,0.127545212519091,2.480424081079941
HNRNPK,0.17537546761835188,0.3634375139994241,0.4825464099411317
HNRNPL,-0.1955643617647489,0.12552311793052262,-1.5579947741020446
HNRNPLL,0.44222782234128033,0.5236494993932562,0.8445111145025102
HNRNPM,-0.0954878127854002,0.1563101549854219,-0.6108868153467429
HNRNPR,0.07432075218521561,0.2200926026705858,0.33767946438641566
HNRNPU,-0.22305892666421556,0.16560980967900746,-1.3468944085894345
HNRNPUL1,0.2774633771833308,0.1360408960632996,2.0395585828413503
HNRNPUL2,0.10695779610410483,0.19684946561535413,0.5433481659183239
HP1BP3,0.15949629460905612,0.4034999099314994,0.3952821070917542
HPRT1,0.12255744829842286,0.1735230506590513,0.7062891519768819
HRAS,-0.07027997694695998,0.18600753055565153,-0.37783404111121693
HS1BP3,0.4151750065222224,0.5967467400630792,0.69573066537127
HS2ST1,-0.35573896897922097,0.41225007440499617,-0.862920326922104
HSD17B10,0.23192493977239437,0.13540415001770623,1.7128347967330877
HSD17B11,0.10656710298098915,0.4667724704001882,0.22830631568657778
HSD17B12,0.07346595367416953,0.25189008702564064,0.29165877284679015
HSD17B4,0.02515821986901301,0.16357683364080522,0.15380062878743206
HSDL2,-0.1366853039352982,0.24696577200263328,-0.5534584927576149
HSF1,-0.3011419988585722,0.704683233961055,-0.42734378277433954
HSP90AA1,-0.12850217066757352,0.12972719205562644,-0.9905569420825232
HSP90AA2P,-0.0043915693135510026,0.09858307661959385,-0.04454688841267262
HSP90AA4P,0.0854531865075856,0.18152192349987673,0.4707595912382651
HSP90AA5P,0.14491173423475345,0.24714005117375157,0.5863547148530507
HSP90AB1,-0.14079010566020145,0.11239520973650291,-1.2526343959877557
HSP90AB2P,-0.029365630321255054,0.04317447065611407,-0.6801619076039904
HSP90AB3P,0.03300486659474444,0.19474190534875258,0.16948004352549514
HSP90AB4P,0.10703380649180971,0.8361621932671374,0.1280060344197056
HSP90B1,0.11876238781392345,0.17654198653104944,0.6727146904118247
HSP90B2P,0.1198577787884858,0.2192088823970415,0.5467742797547488
HSPA1L,-0.09181661218345738,0.0842058248596101,-1.090383145542914
HSPA2,-0.15593652262466762,0.06312167488097728,-2.4704116758419787
HSPA4,-0.13753797615773422,0.24377529262485537,-0.5641998197470764
HSPA4L,-0.004629720732705067,0.22561797363801878,-0.02052017690812606
HSPA6,-0.21928998162314173,0.0709928454827107,-3.0889025525332223
HSPA7,-0.32669756372147063,0.11324180931335352,-2.88495535087628
HSPA8,-0.06957099123670929,0.04290030004407506,-1.621690085272905
HSPA9,-0.18647952397656553,0.11017054822162738,-1.692644059476125
HSPB1,-0.917137755184438,0.2405430624510036,-3.812779906596768
HSPBP1,-0.033597568266110045,0.36716351098355565,-0.09150573861794997
HSPD1,-0.15667511364819475,0.08167651951557503,-1.9182393492944825
HSPE1,0.143972688848077,0.1513990185106816,0.9509486274372337
HSPH1,-0.23551255257851267,0.09778874988930916,-2.408380849996532
HTATIP2,0.6131879495143124,0.36971029161565444,1.6585633762983636
HTATSF1,0.259722716567925,1.3006976643288324,0.19967954405603047
HUWE1,-0.004455643273193033,0.34956780500588036,-0.012746148842620335
HYOU1,0.06929995085463503,0.16928824262927247,0.409360684347089
IAH1,-0.09553646909377989,0.5171811751427876,-0.18472534130308088
IARS1,0.09061542166441683,0.12394491677166349,0.731094295955294
IARS2,-0.017790772581754766,0.103806909324392,-0.17138331829299905
IDH1,-0.0057059525817493295,0.19737290794686188,-0.028909502530537402
IDH2,0.07012192251124105,0.15912353633248744,0.44067599380598116
IDH3A,0.029762640941019214,0.06931867069757273,0.4293596608461995
IDH3B,-0.013404524168006304,0.25429113353971333,-0.05271329747685789
IDH3G,-0.15983301866526745,0.2263670313844294,-0.706079050857145
IDI1,-0.7160448158017516,0.6930792976908524,-1.0331354841897802
IFI30,-0.044911252955124326,0.5989573353171609,-0.07498239074297812
IFI35,0.24404292879564338,0.2662350798903744,0.9166445266947205
IGF2BP1,0.08126375962181598,0.34635401934927207,0.23462629298916138
IGF2BP2,0.12346795918335829,0.11340947159140001,1.0886917772458877
IGF2BP3,-0.1295866488989148,0.24428458368583691,-0.5304741172925189
IKBIP,-0.4337655681408634,0.6461256224321688,-0.6713331790001886
IL18,-0.47548506984728434,0.22063360996232745,-2.155089018071508
ILF2,0.16463140028598744,0.12105006158301178,1.3600273980289481
ILF3,0.031650474090671565,0.12705324549936625,0.24911188979292495
ILK,-0.6862011074898113,0.31033836202598686,-2.2111385231592826
ILKAP,0.07212016437492963,0.2219065473142776,0.32500241767444854
IMPDH2,-0.1107723570881447,0.16627791898073727,-0.666188016828484
INA,0.6925849045038,1.0868891381967345,0.637217615085263
INF2,0.0781727570984998,0.2856036107633481,0.27371067504911184
INPP4B,-0.000978892509710505,0.19912748837413669,-0.004915908485077074
IPO11,0.582476593301454,0.4985391368004362,1.1683668348280902
IPO4,-0.0276962980856581,0.2844588684135875,-0.09736486065672319
IPO5,0.09345438785331339,0.13719363344925445,0.6811860397871928
